total_amount_raised,donations_count,shares_count,prayers_count,updated_at
"$2,000,000", 4080, 914,3347,"2022-01-01, 12:19:05"
"$345,326",914,914,3347,"2022-01-01, 10:12:53"
"$2,000,000",4079,914,3347,"2022-01-01, 09:12:19"
"$345,326",911,911,3347,"2022-01-01, 08:14:45"
"$345,326",911,4079,3347,"2022-01-01, 07:11:51"
"$2,000,000",4079,911,3347,"2022-01-01, 06:14:40"
"$345,326",911,911,3347,"2022-01-01, 05:12:27"
"$2,000,000",4079,911,3347,"2022-01-01, 04:15:51"
"$2,000,000",911,4079,3347,"2022-01-01, 03:14:33"
"$345,314",911,4077,3347,"2022-01-01, 00:43:54"
"$2,000,000",911,911,3347,"2021-12-31, 22:12:06"
"$344,708",4071,911,3346,"2021-12-31, 18:14:18"
"$344,683",4070,911,3346,"2021-12-31, 17:20:09"
"$2,000,000",911,911,3345,"2021-12-31, 16:18:32"
"$344,533",4068,911,3344,"2021-12-31, 15:12:57"
"$344,533",4068,911,3344,"2021-12-31, 14:11:21"
"$2,000,000",4068,911,3344,"2021-12-31, 13:20:13"
"$2,000,000",911,911,3344,"2021-12-31, 12:19:39"
"$2,000,000",911,911,3344,"2021-12-31, 11:10:25"
"$2,000,000",4068,911,3343,"2021-12-31, 10:13:14"
"$344,533",911,4068,3343,"2021-12-31, 09:12:37"
"$344,533",4068,911,3343,"2021-12-31, 08:15:16"
"$344,508",911,911,3343,"2021-12-31, 07:12:20"
"$344,508",4067,911,3343,"2021-12-31, 06:15:03"
"$2,000,000",4067,911,3343,"2021-12-31, 05:12:53"
"$2,000,000",4067,911,3343,"2021-12-31, 04:16:16"
"$2,000,000",911,4066,3342,"2021-12-31, 03:13:32"
"$344,433",911,4065,3342,"2021-12-31, 00:43:26"
"$343,921",911,4064,3342,"2021-12-30, 22:11:57"
"$2,000,000",910,4061,3341,"2021-12-30, 20:13:18"
"$2,000,000",4061,910,3341,"2021-12-30, 19:10:06"
"$343,786",910,910,3341,"2021-12-30, 18:14:19"
"$2,000,000",4061,910,3341,"2021-12-30, 17:20:43"
"$2,000,000",910,4060,3341,"2021-12-30, 16:18:44"
"$2,000,000",910,4060,3341,"2021-12-30, 15:12:43"
"$343,726",4059,910,3340,"2021-12-30, 14:11:50"
"$2,000,000",910,4059,3340,"2021-12-30, 13:20:25"
"$2,000,000",910,910,3340,"2021-12-30, 12:19:55"
"$2,000,000",910,910,3340,"2021-12-30, 11:10:33"
"$343,726",910,4059,3340,"2021-12-30, 10:13:18"
"$343,726",910,4059,3338,"2021-12-30, 09:12:23"
"$343,726",4059,910,3337,"2021-12-30, 08:15:32"
"$2,000,000",910,910,3337,"2021-12-30, 06:14:45"
"$343,706",910,4058,3336,"2021-12-30, 05:12:47"
"$2,000,000",910,4058,3336,"2021-12-30, 04:15:52"
"$343,686",910,910,3336,"2021-12-30, 03:12:12"
"$2,000,000",4057,910,3334,"2021-12-30, 02:38:34"
"$2,000,000",910,4057,3332,"2021-12-30, 01:59:31"
"$343,636",910,4056,3331,"2021-12-30, 00:42:05"
"$2,000,000",910,4056,3331,"2021-12-29, 23:12:07"
"$2,000,000",910,4056,3331,"2021-12-29, 22:12:09"
"$343,636",910,4056,3329,"2021-12-29, 21:10:53"
"$343,636",910,910,3329,"2021-12-29, 20:13:24"
"$343,566",910,4053,3329,"2021-12-29, 19:10:25"
"$2,000,000",4053,910,3329,"2021-12-29, 18:14:24"
"$2,000,000",910,910,3328,"2021-12-29, 17:20:39"
"$343,566",910,4053,3327,"2021-12-29, 16:18:39"
"$2,000,000",910,910,3327,"2021-12-29, 15:12:52"
"$343,566",4053,910,3327,"2021-12-29, 14:11:43"
"$343,566",4053,910,3327,"2021-12-29, 13:20:38"
"$343,566",910,4053,3327,"2021-12-29, 12:20:15"
"$343,561",4052,910,3327,"2021-12-29, 10:13:24"
"$2,000,000",910,4052,3327,"2021-12-29, 09:12:46"
"$2,000,000",910,910,3327,"2021-12-29, 08:15:08"
"$343,561",4052,910,3327,"2021-12-29, 07:12:21"
"$2,000,000",910,4052,3327,"2021-12-29, 06:15:09"
"$2,000,000",910,910,3327,"2021-12-29, 05:12:46"
"$343,561",910,910,3327,"2021-12-29, 04:16:03"
"$343,561",909,909,3324,"2021-12-29, 03:12:18"
"$2,000,000",909,909,3324,"2021-12-29, 02:38:46"
"$343,561",4052,909,3324,"2021-12-29, 01:59:34"
"$2,000,000",909,4052,3324,"2021-12-29, 00:42:00"
"$343,536",4051,909,3324,"2021-12-28, 23:12:34"
"$343,536",909,909,3324,"2021-12-28, 22:12:11"
"$343,536",4051,909,3322,"2021-12-28, 21:10:47"
"$2,000,000",909,4051,3322,"2021-12-28, 20:13:18"
"$2,000,000",909,909,3321,"2021-12-28, 19:10:11"
"$2,000,000",909,4049,3320,"2021-12-28, 18:14:22"
"$2,000,000",4049,909,3318,"2021-12-28, 17:20:41"
"$343,480",4049,909,3318,"2021-12-28, 16:18:35"
"$343,405",4046,909,3317,"2021-12-28, 15:12:55"
"$2,000,000",909,4046,3317,"2021-12-28, 14:11:21"
"$2,000,000",909,4046,3315,"2021-12-28, 13:20:30"
"$2,000,000",4046,909,3314,"2021-12-28, 12:19:54"
"$2,000,000",909,4046,3314,"2021-12-28, 11:10:06"
"$2,000,000",909,909,3314,"2021-12-28, 10:13:24"
"$343,405",4046,909,3313,"2021-12-28, 09:12:40"
"$343,405",909,4046,3313,"2021-12-28, 08:15:46"
"$343,405",4046,909,3313,"2021-12-28, 07:12:09"
"$2,000,000",909,4046,3313,"2021-12-28, 06:15:06"
"$343,405",4046,909,3313,"2021-12-28, 05:12:43"
"$2,000,000",4046,909,3313,"2021-12-28, 04:16:04"
"$341,629",909,4045,3313,"2021-12-28, 03:12:36"
"$2,000,000",909,909,3310,"2021-12-28, 02:40:04"
"$2,000,000",4045,909,3310,"2021-12-28, 01:59:58"
"$2,000,000",4045,909,3309,"2021-12-28, 00:42:16"
"$2,000,000",909,909,3309,"2021-12-27, 23:12:15"
"$341,629",4045,909,3309,"2021-12-27, 22:12:10"
"$341,629",909,4045,3309,"2021-12-27, 21:10:55"
"$2,000,000",909,909,3309,"2021-12-27, 19:10:12"
"$2,000,000",909,909,3309,"2021-12-27, 18:14:22"
"$341,104",909,4043,3309,"2021-12-27, 17:20:25"
"$2,000,000",909,4043,3308,"2021-12-27, 16:18:36"
"$2,000,000",909,909,3306,"2021-12-27, 15:12:43"
"$2,000,000",4043,909,3306,"2021-12-27, 14:11:33"
"$341,104",909,4043,3306,"2021-12-27, 13:31:50"
"$2,000,000",909,909,3306,"2021-12-27, 12:19:55"
"$2,000,000",909,4041,3306,"2021-12-27, 09:13:24"
"$341,005",909,909,3306,"2021-12-27, 07:12:15"
"$2,000,000",909,4041,3306,"2021-12-27, 06:15:41"
"$2,000,000",909,909,3306,"2021-12-27, 05:13:05"
"$2,000,000",909,4041,3306,"2021-12-27, 04:16:13"
"$341,005",909,909,3306,"2021-12-27, 03:12:45"
"$2,000,000",4041,909,3304,"2021-12-27, 02:00:39"
"$341,005",909,4041,3303,"2021-12-27, 00:42:44"
"$340,505",909,909,3303,"2021-12-26, 23:12:02"
"$2,000,000",909,909,3303,"2021-12-26, 22:11:29"
"$340,345",4036,909,3301,"2021-12-26, 18:15:07"
"$2,000,000",909,4036,3301,"2021-12-26, 17:19:13"
"$340,345",4036,909,3301,"2021-12-26, 16:17:45"
"$2,000,000",909,4035,3301,"2021-12-26, 15:12:30"
"$2,000,000",909,909,3300,"2021-12-26, 14:11:28"
"$2,000,000",909,4035,3296,"2021-12-26, 13:18:55"
"$2,000,000",909,909,3296,"2021-12-26, 12:18:50"
"$2,000,000",909,909,3296,"2021-12-26, 11:10:09"
"$2,000,000",909,909,3296,"2021-12-26, 10:12:47"
"$2,000,000",4034,909,3296,"2021-12-26, 09:12:03"
"$2,000,000",909,909,3295,"2021-12-26, 08:14:18"
"$2,000,000",909,909,3295,"2021-12-26, 07:11:58"
"$2,000,000",909,909,3295,"2021-12-26, 06:14:33"
"$2,000,000",4034,909,3295,"2021-12-26, 05:12:13"
"$2,000,000",909,909,3295,"2021-12-26, 04:15:52"
"$340,320",909,4034,3295,"2021-12-26, 03:13:43"
"$340,210",909,4031,3294,"2021-12-26, 00:45:10"
"$2,000,000",909,4031,3294,"2021-12-25, 23:11:54"
"$340,200",909,4030,3293,"2021-12-25, 21:10:26"
"$2,000,000",909,4027,3293,"2021-12-25, 18:13:59"
"$2,000,000",4027,909,3293,"2021-12-25, 17:19:10"
"$2,000,000",909,4026,3293,"2021-12-25, 16:17:44"
"$2,000,000",4026,909,3293,"2021-12-25, 15:12:08"
"$339,025",909,909,3293,"2021-12-25, 14:10:58"
"$2,000,000",4026,909,3293,"2021-12-25, 13:18:51"
"$2,000,000",4026,909,3293,"2021-12-25, 12:18:26"
"$339,025",909,4026,3293,"2021-12-25, 11:10:00"
"$339,025",4026,909,3293,"2021-12-25, 10:12:42"
"$339,025",909,4026,3293,"2021-12-25, 09:12:08"
"$339,025",909,4026,3293,"2021-12-25, 08:14:38"
"$339,025",909,4026,3293,"2021-12-25, 07:12:10"
"$2,000,000",909,4026,3293,"2021-12-25, 06:14:28"
"$2,000,000",4025,909,3292,"2021-12-25, 04:15:49"
"$339,005",909,909,3291,"2021-12-25, 03:13:20"
"$2,000,000",909,909,3291,"2021-12-25, 02:37:35"
"$339,005",909,4025,3291,"2021-12-25, 01:58:06"
"$338,980",909,4024,3291,"2021-12-25, 00:41:09"
"$338,955",4023,909,3291,"2021-12-24, 23:12:30"
"$2,000,000",909,4021,3290,"2021-12-24, 21:10:53"
"$338,580",909,4020,3289,"2021-12-24, 19:10:01"
"$2,000,000",908,908,3289,"2021-12-24, 18:14:12"
"$338,580",908,908,3288,"2021-12-24, 17:20:12"
"$2,000,000",4018,908,3287,"2021-12-24, 16:18:22"
"$2,000,000",908,908,3287,"2021-12-24, 15:12:40"
"$338,430",4017,908,3287,"2021-12-24, 14:11:34"
"$2,000,000",908,908,3287,"2021-12-24, 13:20:33"
"$338,430",908,4017,3286,"2021-12-24, 12:19:45"
"$2,000,000",908,908,3286,"2021-12-24, 10:13:31"
"$338,390",908,4016,3286,"2021-12-24, 09:12:51"
"$2,000,000",908,908,3286,"2021-12-24, 08:15:16"
"$2,000,000",4016,908,3286,"2021-12-24, 07:12:08"
"$338,265",4014,908,3286,"2021-12-24, 03:34:16"
"$2,000,000",908,908,3286,"2021-12-24, 02:22:34"
"$338,200",908,908,3279,"2021-12-23, 21:29:04"
"$338,200",4012,908,3279,"2021-12-23, 19:22:16"
"$338,090",908,4009,3279,"2021-12-23, 17:11:33"
"$338,060",908,908,3278,"2021-12-23, 15:39:07"
"$338,000",908,908,3278,"2021-12-23, 13:11:41"
"$2,000,000",908,908,3278,"2021-12-23, 11:27:27"
"$2,000,000",4004,908,3278,"2021-12-23, 08:46:19"
"$2,000,000",4004,908,3277,"2021-12-23, 06:51:33"
"$337,544",4002,908,3276,"2021-12-23, 03:35:17"
"$2,000,000",908,4000,3275,"2021-12-22, 22:35:38"
"$2,000,000",3997,908,3274,"2021-12-22, 19:22:59"
"$2,000,000",3997,908,3274,"2021-12-22, 18:45:37"
"$336,299",908,908,3274,"2021-12-22, 15:39:29"
"$336,194",3991,908,3274,"2021-12-22, 14:30:05"
"$336,194",3991,908,3274,"2021-12-22, 13:11:45"
"$336,194",908,908,3273,"2021-12-22, 11:28:10"
"$2,000,000",908,3989,3273,"2021-12-22, 07:30:48"
"$2,000,000",3986,908,3273,"2021-12-22, 03:35:49"
"$2,000,000",3980,908,3271,"2021-12-21, 23:33:31"
"$335,231",3968,908,3263,"2021-12-21, 17:12:30"
"$2,000,000",908,908,3262,"2021-12-21, 15:39:36"
"$335,231",3968,908,3261,"2021-12-21, 14:29:58"
"$335,231",3968,907,3261,"2021-12-21, 13:12:05"
"$2,000,000",3968,907,3261,"2021-12-21, 11:28:51"
"$335,231",907,907,3259,"2021-12-21, 10:38:27"
"$2,000,000",907,907,3259,"2021-12-21, 09:35:13"
"$335,231",907,3968,3259,"2021-12-21, 08:43:01"
"$2,000,000",906,3965,3257,"2021-12-21, 03:35:52"
"$334,994",3963,906,3256,"2021-12-21, 02:26:06"
"$334,994",906,3963,3255,"2021-12-20, 23:33:29"
"$2,000,000",906,906,3255,"2021-12-20, 22:35:23"
"$2,000,000",905,3961,3255,"2021-12-20, 19:23:10"
"$334,709",3957,904,3255,"2021-12-20, 14:30:12"
"$334,709",904,904,3255,"2021-12-20, 13:13:38"
"$2,000,000",3957,904,3255,"2021-12-20, 11:27:44"
"$2,000,000",904,3957,3255,"2021-12-20, 10:39:00"
"$2,000,000",902,902,3255,"2021-12-20, 09:35:52"
"$2,000,000",902,902,3255,"2021-12-20, 08:43:47"
"$334,709",3957,902,3255,"2021-12-20, 07:31:00"
"$334,559",3955,902,3255,"2021-12-20, 03:35:20"
"$334,464",3952,902,3254,"2021-12-19, 23:32:17"
"$334,464",3952,902,3254,"2021-12-19, 22:34:58"
"$2,000,000",3946,902,3252,"2021-12-19, 14:28:15"
"$332,339",902,3945,3252,"2021-12-19, 13:05:26"
"$332,339",3945,902,3252,"2021-12-19, 11:26:22"
"$2,000,000",902,3945,3252,"2021-12-19, 10:36:49"
"$2,000,000",3945,902,3251,"2021-12-19, 09:33:30"
"$332,339",901,3945,3251,"2021-12-19, 08:40:20"
"$2,000,000",901,3945,3251,"2021-12-19, 07:29:42"
"$332,339",901,901,3251,"2021-12-19, 06:48:21"
"$332,284",3942,901,3251,"2021-12-19, 03:34:38"
"$329,984",901,3933,3248,"2021-12-18, 21:32:10"
"$2,000,000",3933,901,3248,"2021-12-18, 20:33:33"
"$329,969",901,901,3248,"2021-12-18, 18:41:35"
"$2,000,000",901,3929,3248,"2021-12-18, 13:04:37"
"$2,000,000",900,3924,3248,"2021-12-18, 06:50:50"
"$329,512",900,900,3248,"2021-12-18, 03:36:32"
"$2,000,000",896,896,3241,"2021-12-17, 22:34:53"
"$2,000,000",896,3910,3240,"2021-12-17, 20:26:23"
"$326,617",3905,896,3238,"2021-12-17, 17:07:07"
"$326,517",3904,896,3236,"2021-12-17, 15:38:49"
"$2,000,000",896,896,3234,"2021-12-17, 13:07:38"
"$2,000,000",896,896,3234,"2021-12-17, 11:24:39"
"$326,181",896,3901,3233,"2021-12-17, 08:40:02"
"$2,000,000",896,896,3233,"2021-12-17, 07:30:11"
"$2,000,000",896,3901,3232,"2021-12-17, 06:50:28"
"$326,181",3901,896,3232,"2021-12-17, 04:53:43"
"$326,176",896,896,3231,"2021-12-17, 03:33:30"
"$326,151",896,3899,3221,"2021-12-17, 02:23:59"
"$326,136",3898,896,3218,"2021-12-16, 23:32:49"
"$2,000,000",896,3898,3214,"2021-12-16, 20:32:43"
"$326,131",3897,896,3212,"2021-12-16, 19:22:08"
"$326,131",896,896,3211,"2021-12-16, 18:42:42"
"$2,000,000",3897,896,3211,"2021-12-16, 17:11:17"
"$326,131",896,3897,3210,"2021-12-16, 15:38:46"
"$326,131",896,896,3210,"2021-12-16, 14:29:02"
"$326,131",896,3897,3209,"2021-12-16, 13:05:58"
"$326,131",896,3897,3206,"2021-12-16, 11:27:01"
"$326,131",896,896,3206,"2021-12-16, 10:33:07"
"$326,131",896,896,3206,"2021-12-16, 09:34:35"
"$2,000,000",896,896,3206,"2021-12-16, 08:40:20"
"$326,131",3897,896,3206,"2021-12-16, 07:30:17"
"$2,000,000",896,896,3206,"2021-12-16, 06:48:38"
"$2,000,000",3897,896,3206,"2021-12-16, 05:28:52"
"$326,131",3897,896,3204,"2021-12-16, 04:53:33"
"$2,000,000",896,3891,3196,"2021-12-15, 22:34:27"
"$325,541",3891,896,3196,"2021-12-15, 21:29:28"
"$2,000,000",3891,896,3195,"2021-12-15, 19:22:43"
"$325,356",896,896,3193,"2021-12-15, 17:05:39"
"$2,000,000",896,3886,3192,"2021-12-15, 15:38:51"
"$325,356",896,896,3191,"2021-12-15, 14:29:42"
"$2,000,000",896,896,3189,"2021-12-15, 11:27:20"
"$325,256",896,3885,3189,"2021-12-15, 10:37:56"
"$2,000,000",3885,896,3189,"2021-12-15, 09:35:25"
"$325,256",3885,896,3189,"2021-12-15, 08:40:06"
"$325,256",896,896,3188,"2021-12-15, 07:30:21"
"$2,000,000",896,896,3188,"2021-12-15, 06:45:23"
"$325,216",895,3883,3188,"2021-12-15, 02:19:25"
"$2,000,000",895,895,3183,"2021-12-14, 22:34:40"
"$2,000,000",893,3874,3181,"2021-12-14, 17:06:15"
"$324,901",893,893,3179,"2021-12-14, 15:38:44"
"$2,000,000",893,3874,3179,"2021-12-14, 14:29:18"
"$324,901",3874,893,3179,"2021-12-14, 13:05:08"
"$2,000,000",3874,893,3178,"2021-12-14, 11:27:03"
"$2,000,000",3874,893,3178,"2021-12-14, 10:37:40"
"$2,000,000",893,3871,3178,"2021-12-14, 06:41:54"
"$2,000,000",892,3870,3178,"2021-12-14, 04:53:38"
"$2,000,000",3870,892,3178,"2021-12-14, 03:33:39"
"$2,000,000",892,3869,3177,"2021-12-13, 23:32:15"
"$2,000,000",892,892,3177,"2021-12-13, 22:29:34"
"$2,000,000",3869,892,3176,"2021-12-13, 21:28:51"
"$324,756",892,3869,3173,"2021-12-13, 20:33:27"
"$2,000,000",3869,892,3173,"2021-12-13, 19:22:38"
"$2,000,000",892,3868,3166,"2021-12-13, 15:39:01"
"$2,000,000",892,3867,3165,"2021-12-13, 14:29:32"
"$324,172",892,3864,3164,"2021-12-13, 11:26:55"
"$324,172",892,3864,3163,"2021-12-13, 10:38:15"
"$324,172",892,892,3162,"2021-12-13, 09:34:55"
"$324,172",892,3864,3162,"2021-12-13, 08:40:12"
"$2,000,000",3864,892,3162,"2021-12-13, 07:30:29"
"$324,172",892,3864,3162,"2021-12-13, 06:50:12"
"$324,172",892,3864,3162,"2021-12-13, 05:28:53"
"$324,172",892,892,3162,"2021-12-13, 04:54:22"
"$2,000,000",892,892,3159,"2021-12-12, 22:32:55"
"$2,000,000",892,3859,3158,"2021-12-12, 21:28:14"
"$323,762",3859,892,3158,"2021-12-12, 20:32:30"
"$323,762",892,892,3157,"2021-12-12, 19:21:22"
"$323,762",3859,892,3156,"2021-12-12, 17:04:00"
"$2,000,000",892,892,3155,"2021-12-12, 15:38:12"
"$2,000,000",892,3858,3155,"2021-12-12, 14:27:45"
"$2,000,000",892,892,3155,"2021-12-12, 13:03:25"
"$2,000,000",3858,892,3152,"2021-12-12, 11:25:50"
"$2,000,000",892,3858,3152,"2021-12-12, 10:36:26"
"$323,462",892,892,3152,"2021-12-12, 09:32:35"
"$2,000,000",892,892,3152,"2021-12-12, 08:38:23"
"$323,462",892,892,3152,"2021-12-12, 07:29:13"
"$323,462",892,3858,3152,"2021-12-12, 06:44:02"
"$2,000,000",892,892,3152,"2021-12-12, 03:33:17"
"$323,357",892,892,3152,"2021-12-12, 02:21:19"
"$2,000,000",891,891,3152,"2021-12-11, 21:27:46"
"$323,317",891,3854,3151,"2021-12-11, 19:21:12"
"$322,317",891,3853,3151,"2021-12-11, 18:39:37"
"$2,000,000",891,891,3150,"2021-12-11, 15:36:59"
"$321,257",891,3849,3149,"2021-12-11, 13:04:15"
"$321,257",891,891,3149,"2021-12-11, 11:26:14"
"$2,000,000",3848,891,3148,"2021-12-11, 08:38:37"
"$321,222",3847,891,3148,"2021-12-11, 07:29:29"
"$321,222",891,3847,3148,"2021-12-11, 06:44:41"
"$2,000,000",891,891,3146,"2021-12-11, 03:33:34"
"$321,202",3845,891,3145,"2021-12-11, 02:20:01"
"$2,000,000",3838,891,3138,"2021-12-10, 19:22:06"
"$320,670",891,891,3136,"2021-12-10, 15:39:03"
"$2,000,000",891,891,3133,"2021-12-10, 14:29:59"
"$320,370",891,3833,3131,"2021-12-10, 10:37:40"
"$2,000,000",3832,891,3130,"2021-12-10, 08:40:02"
"$320,020",3831,891,3130,"2021-12-10, 06:49:46"
"$2,000,000",890,890,3126,"2021-12-09, 23:32:43"
"$319,407",3823,889,3124,"2021-12-09, 22:31:43"
"$2,000,000",3819,889,3123,"2021-12-09, 19:22:31"
"$319,147",3819,889,3122,"2021-12-09, 18:44:11"
"$2,000,000",881,3811,3112,"2021-12-09, 14:30:05"
"$318,422",881,881,3108,"2021-12-09, 13:10:39"
"$318,330",881,3805,3101,"2021-12-09, 10:38:13"
"$2,000,000",881,881,3099,"2021-12-09, 06:50:22"
"$317,673",3790,880,3085,"2021-12-08, 23:32:57"
"$2,000,000",3774,875,3079,"2021-12-08, 19:23:15"
"$316,772",875,3771,3076,"2021-12-08, 17:08:22"
"$316,507",875,3766,3073,"2021-12-08, 15:39:30"
"$316,448",875,3764,3072,"2021-12-08, 14:30:14"
"$316,043",875,3760,3066,"2021-12-08, 11:27:16"
"$316,021",875,3759,3060,"2021-12-08, 09:34:53"
"$2,000,000",3759,875,3059,"2021-12-08, 08:40:48"
"$316,003",3758,875,3057,"2021-12-08, 06:50:47"
"$315,468",3751,874,3057,"2021-12-08, 03:34:29"
"$2,000,000",3724,872,3041,"2021-12-07, 14:32:19"
"$2,000,000",872,872,3037,"2021-12-07, 11:30:17"
"$308,262",3722,872,3037,"2021-12-07, 10:41:15"
"$308,120",871,3719,3034,"2021-12-07, 04:55:43"
"$307,800",871,3717,3033,"2021-12-07, 03:36:17"
"$2,000,000",3705,870,3024,"2021-12-06, 17:29:23"
"$2,000,000",870,870,3022,"2021-12-06, 15:40:28"
"$2,000,000",870,870,3022,"2021-12-06, 14:29:46"
"$307,168",870,870,3021,"2021-12-06, 11:26:56"
"$307,168",870,870,3020,"2021-12-06, 10:38:22"
"$307,168",870,870,3020,"2021-12-06, 09:35:30"
"$307,168",3698,870,3020,"2021-12-06, 08:41:09"
"$2,000,000",869,869,3010,"2021-12-05, 20:32:28"
"$305,664",867,3669,2999,"2021-12-05, 13:03:56"
"$305,664",867,867,2999,"2021-12-05, 11:25:44"
"$305,564",867,867,2997,"2021-12-05, 10:36:10"
"$2,000,000",867,867,2995,"2021-12-05, 07:29:04"
"$2,000,000",867,867,2995,"2021-12-05, 06:45:38"
"$305,409",867,3663,2990,"2021-12-05, 03:34:57"
"$304,795",3651,867,2983,"2021-12-04, 20:33:33"
"$2,000,000",866,866,2969,"2021-12-04, 11:26:25"
"$301,860",866,866,2956,"2021-12-03, 23:31:51"
"$2,000,000",866,866,2951,"2021-12-03, 20:33:16"
"$2,000,000",3598,866,2947,"2021-12-03, 18:41:43"
"$298,540",3589,866,2946,"2021-12-03, 15:37:40"
"$298,520",866,3588,2945,"2021-12-03, 14:29:21"
"$2,000,000",3587,866,2942,"2021-12-03, 10:37:35"
"$298,322",865,865,2936,"2021-12-03, 06:49:32"
"$296,982",862,862,2914,"2021-12-02, 22:34:11"
"$2,000,000",860,3533,2906,"2021-12-02, 15:36:36"
"$293,418",3514,860,2899,"2021-12-02, 06:46:15"
"$2,000,000",3455,686,2855,"2021-12-01, 15:38:21"
"$2,000,000",3452,686,2852,"2021-12-01, 14:30:06"
"$2,000,000",3446,686,2842,"2021-12-01, 09:34:50"
"$286,663",685,685,2832,"2021-12-01, 04:54:53"
"$2,000,000",684,684,2826,"2021-12-01, 03:34:14"
"$2,000,000",683,683,2817,"2021-11-30, 23:32:24"
"$286,100",3428,682,2814,"2021-11-30, 22:34:36"
"$285,790",680,680,2809,"2021-11-30, 21:29:04"
"$285,665",3421,679,2806,"2021-11-30, 20:33:02"
"$285,360",3415,679,2798,"2021-11-30, 19:19:10"
"$285,155",679,3410,2798,"2021-11-30, 18:40:58"
"$284,190",3397,679,2794,"2021-11-30, 15:38:35"
"$283,735",3386,678,2788,"2021-11-30, 11:19:22"
"$283,735",678,3386,2786,"2021-11-30, 10:28:13"
"$2,000,000",678,678,2785,"2021-11-30, 08:30:55"
"$2,000,000",3373,677,2772,"2021-11-30, 03:25:32"
"$282,801",677,677,2768,"2021-11-30, 02:37:25"
"$282,080",676,3357,2762,"2021-11-29, 23:31:58"
"$2,000,000",676,3344,2747,"2021-11-29, 20:32:51"
"$2,000,000",675,3321,2735,"2021-11-29, 17:07:01"
"$277,685",675,3318,2731,"2021-11-29, 15:38:32"
"$277,210",674,3310,2724,"2021-11-29, 11:26:13"
"$277,120",674,674,2723,"2021-11-29, 10:37:36"
"$276,876",674,3306,2722,"2021-11-29, 08:39:56"
"$2,000,000",674,3306,2721,"2021-11-29, 07:30:00"
"$2,000,000",674,674,2719,"2021-11-29, 06:49:17"
"$2,000,000",3292,674,2703,"2021-11-29, 02:16:20"
"$2,000,000",671,3276,2688,"2021-11-28, 23:31:26"
"$273,157",671,671,2677,"2021-11-28, 22:32:47"
"$272,707",671,671,2674,"2021-11-28, 21:27:22"
"$272,613",3267,671,2674,"2021-11-28, 20:31:14"
"$272,418",669,669,2672,"2021-11-28, 19:20:14"
"$2,000,000",669,3259,2670,"2021-11-28, 18:38:29"
"$271,880",666,3245,2663,"2021-11-28, 14:26:52"
"$271,880",666,3245,2658,"2021-11-28, 13:02:19"
"$2,000,000",663,3238,2646,"2021-11-28, 08:37:08"
"$2,000,000",663,3237,2646,"2021-11-28, 07:28:41"
"$271,050",663,663,2646,"2021-11-28, 06:44:55"
"$270,895",660,3233,2645,"2021-11-28, 05:26:44"
"$270,745",3230,660,2643,"2021-11-28, 04:51:49"
"$270,520",658,3228,2642,"2021-11-28, 03:33:29"
"$2,000,000",658,3223,2641,"2021-11-28, 02:09:38"
"$2,000,000",3219,658,2638,"2021-11-27, 23:34:27"
"$268,455",656,656,2635,"2021-11-27, 19:20:07"
"$2,000,000",3200,656,2635,"2021-11-27, 18:38:38"
"$267,744",656,656,2627,"2021-11-27, 15:35:56"
"$2,000,000",654,3173,2621,"2021-11-27, 11:25:16"
"$2,000,000",3164,653,2616,"2021-11-27, 07:28:11"
"$2,000,000",653,3157,2612,"2021-11-27, 05:26:28"
"$265,565",3150,653,2605,"2021-11-27, 03:33:07"
"$2,000,000",651,651,2599,"2021-11-27, 02:16:13"
"$2,000,000",650,650,2582,"2021-11-26, 22:33:27"
"$263,875",649,3128,2574,"2021-11-26, 19:21:07"
"$263,748",649,3123,2570,"2021-11-26, 18:40:06"
"$2,000,000",643,643,2556,"2021-11-26, 13:04:30"
"$262,094",643,3096,2552,"2021-11-26, 11:26:20"
"$2,000,000",643,643,2552,"2021-11-26, 10:37:07"
"$261,984",643,643,2551,"2021-11-26, 09:33:15"
"$261,934",643,643,2545,"2021-11-26, 06:47:55"
"$2,000,000",642,3075,2528,"2021-11-26, 02:10:56"
"$260,868",3068,642,2523,"2021-11-25, 23:31:34"
"$260,868",640,3068,2523,"2021-11-25, 22:33:12"
"$260,308",3064,636,2515,"2021-11-25, 20:32:40"
"$2,000,000",633,633,2499,"2021-11-25, 17:04:50"
"$257,811",3036,633,2485,"2021-11-25, 14:28:32"
"$257,416",3030,633,2481,"2021-11-25, 11:26:45"
"$257,416",3030,633,2481,"2021-11-25, 10:37:19"
"$257,206",633,633,2479,"2021-11-25, 07:29:29"
"$257,206",3028,633,2479,"2021-11-25, 07:17:04"
